run_id,domain,suite,case_id,case_label,operation,family,library,method,mode,status,skip_reason,comparable,mmap_target,host,time_s,peak_rss_mb,peak_cuda_alloc_mb,throughput,unit,size_mb,n_points,metadata,best_in_family,rank_in_family,lag_ratio,pct_behind
20260922_145241,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,smart,torchfits,torchfits,smart,OK,,True,on,redshifts,0.0032799802720546722,304.17578125,,4879.399316041674,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
20260922_145241,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,smart,astropy,astropy_torch,smart,OK,,True,on,redshifts,0.01164071075618267,330.34375,,1374.8587892361686,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,2,3.549018527751876,254.90185277518762
20260922_145241,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.007858086377382278,304.17578125,,2036.6705998751297,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
20260922_145241,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,redshifts,0.005739739164710045,304.17578125,,2788.338117260463,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
20260922_145241,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,specialized,astropy,astropy_torch,specialized,OK,,True,on,redshifts,0.01164071075618267,330.34375,,1374.8587892361686,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,2,2.028090549437141,102.80905494371409
20260922_145241,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,specialized,fitsio,fitsio_torch,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.007858086377382278,304.17578125,,2036.6705998751297,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
20260922_145241,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,numpy,astropy,astropy,numpy,OK,,True,on,redshifts,0.011631384491920471,334.34375,,1375.9611770388012,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
20260922_145241,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,numpy,fitsio,fitsio,numpy,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.006377056241035461,304.17578125,,2509.6741962393417,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
20260922_145241,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,smart,torchfits,torchfits,smart,OK,,True,on,redshifts,0.0013763103634119034,295.8046875,,5545.806867225785,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
20260922_145241,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,smart,astropy,astropy_torch,smart,OK,,True,on,redshifts,0.0023428723216056824,295.8046875,,3257.8606159863893,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,2,1.702284879841819,70.22848798418191
20260922_145241,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.0017053838819265366,295.8046875,,4475.679373855222,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
20260922_145241,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,redshifts,0.001420995220541954,295.8046875,,5371.412482255001,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
20260922_145241,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,specialized,astropy,astropy_torch,specialized,OK,,True,on,redshifts,0.0023428723216056824,295.8046875,,3257.8606159863893,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,2,1.6487545402947472,64.87545402947472
20260922_145241,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,specialized,fitsio,fitsio_torch,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.0017053838819265366,295.8046875,,4475.679373855222,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
20260922_145241,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,numpy,astropy,astropy,numpy,OK,,True,on,redshifts,0.0025837309658527374,295.8046875,,2954.158759452971,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
20260922_145241,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,numpy,fitsio,fitsio,numpy,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.0016096848994493484,295.8046875,,4741.767452409357,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
20260922_145241,fits,fits_io,large_float64_2d:read_full,large_float64_2d [read_full],read_full,smart,torchfits,torchfits,smart,OK,,True,on,redshifts,0.010670419782400131,327.8125,,2999.242249204785,MB/s,32.003173828125,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
20260922_145241,fits,fits_io,large_float64_2d:read_full,large_float64_2d [read_full],read_full,smart,astropy,astropy_torch,smart,OK,,True,on,redshifts,0.01796095073223114,363.8203125,,1781.8195876844607,MB/s,32.003173828125,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,2,1.683246872991451,68.3246872991451
