run_id,domain,suite,case_id,case_label,operation,family,library,method,mode,status,skip_reason,comparable,mmap_target,host,time_s,peak_rss_mb,peak_cuda_alloc_mb,throughput,unit,size_mb,n_points,metadata,best_in_family,rank_in_family,lag_ratio,pct_behind
20260922_145339,fitstable,fitstable_io,mixed_1000::read_full,mixed_1000 [read_full],read_full,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.0010188166052103043,384.36328125,,981530.9201733907,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,mixed_1000::read_full,mixed_1000 [read_full],read_full,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,redshifts,0.00010380148887634277,384.36328125,,9633773.18403675,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,mixed_1000::read_full,mixed_1000 [read_full],read_full,specialized,astropy,astropy,specialized,OK,,True,on,redshifts,0.003590429201722145,384.36328125,,278518.23384244734,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,34.589380562733275,3358.9380562733277
20260922_145339,fitstable,fitstable_io,mixed_1000::read_full,mixed_1000 [read_full],read_full,specialized,fitsio,fitsio,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.0003987792879343033,384.36328125,,2507652.805089377,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,mixed_1000::projection,mixed_1000 [projection],projection,smart,torchfits,torchfits,smart,OK,,True,on,redshifts,0.00017423927783966064,384.36328125,,5739234.071666809,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,mixed_1000::projection,mixed_1000 [projection],projection,smart,astropy,astropy_torch,smart,OK,,True,on,redshifts,0.0030521992594003677,384.36328125,,327632.6068555757,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,17.51728598306679,1651.7285983066793
20260922_145339,fitstable,fitstable_io,mixed_1000::projection,mixed_1000 [projection],projection,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.00031630881130695343,384.36328125,,3161467.414923123,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,mixed_1000::projection,mixed_1000 [projection],projection,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,redshifts,7.68415629863739e-05,384.36328125,,13013790.468803026,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,mixed_1000::projection,mixed_1000 [projection],projection,specialized,astropy,astropy,specialized,OK,,True,on,redshifts,0.0030110757797956467,384.36328125,,332107.21786213806,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,39.18550928394822,3818.550928394822
20260922_145339,fitstable,fitstable_io,mixed_1000::projection,mixed_1000 [projection],projection,specialized,fitsio,fitsio,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.0003061331808567047,384.36328125,,3266552.1496282415,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
